RANK,SEASON,TEAM,PLAYOFF_TEAM,AVERAGE_AGE,W,L,W/L%,PW,PL,MOV,SOS,SRS,ORTG,DRTG,NRTG,PACE,FT_RATE,3PA_RATE,TS%,OFFENSIVE_EFG%,OFFENSIVE_TOV%,OFFENSIVE_ORB%,OFFENSIVE_FT/FGA,DEFENSIVE_eFG%,DEFENSIVE_TOV%,DEFENSIVE_DRB%,DEFENSIVE_FT/FGA,ARENA,TOTAL_ATTENDANCE,ATTENDANCE/G,ORTG_RANK,DRTG_RANK,OFFENSIVE_EFG%_RANK,OFFENSIVE_TOV%_RANK,OFFENSIVE_ORB%_RANK,OFFENSIVE_FT/FGA_RANK,DEFENSIVE_eFG%_RANK,DEFENSIVE_TOV%_RANK,DEFENSIVE_DRB%_RANK,DEFENSIVE_FT/FGA_RANK,CHAMPIONSHIP_PROBABILITY
1.0,2019-2020,Milwaukee Bucks,1,29.2,53.0,12.0,0.8153846153846154,52,13,11.29,-0.85,10.44,112.6,101.9,10.7,105.0,0.263,0.423,0.583,0.5529999999999999,12.8,20.7,0.196,0.486,12.2,81.7,0.172,Fiserv Forum,549036,17711,7.5,1.0,1.0,14.5,26.0,16.5,1.0,24.0,1.0,5.5,0.24911958612436688
2.0,2019-2020,Los Angeles Lakers,1,29.6,49.0,14.0,0.7777777777777778,45,18,7.41,0.34,7.75,113.0,105.6,7.4,100.9,0.268,0.355,0.5770000000000001,0.5479999999999999,13.2,24.6,0.196,0.509,13.8,78.4,0.202,STAPLES Center,588907,18997,4.0,3.0,4.5,19.0,3.5,16.5,5.0,5.0,8.0,16.0,0.6262205509635945
3.0,2019-2020,Los Angeles Clippers,0,27.4,44.0,20.0,0.6875,44,20,6.52,0.22,6.74,113.6,107.2,6.4,101.8,0.293,0.37,0.574,0.532,12.7,24.0,0.232,0.503,12.3,77.3,0.21,STAPLES Center,610176,19068,3.0,5.0,11.5,12.5,6.0,2.0,3.0,22.0,17.0,20.0,0.014162016828342474
4.0,2019-2020,Toronto Raptors,1,26.6,46.0,18.0,0.71875,44,20,6.45,-0.57,5.88,111.6,105.2,6.4,100.6,0.256,0.418,0.574,0.536,12.8,21.6,0.205,0.502,14.6,76.1,0.2,Scotiabank Arena,633456,19796,13.5,2.0,8.0,14.5,22.5,11.0,2.0,2.0,23.0,15.0,0.051925016693431116
5.0,2019-2020,Dallas Mavericks,0,26.2,40.0,27.0,0.5970149253731343,45,22,6.04,-0.2,5.84,116.7,110.6,6.1,99.1,0.257,0.461,0.581,0.5479999999999999,11.3,23.5,0.198,0.519,10.9,77.4,0.172,American Airlines Center,682096,20062,1.0,17.0,4.5,2.0,10.5,15.0,9.0,29.0,15.5,5.5,0.014267413082428874
6.0,2019-2020,Boston Celtics,1,25.3,43.0,21.0,0.671875,44,20,6.17,-0.48,5.69,112.9,106.8,6.1,99.3,0.255,0.382,0.5670000000000001,0.529,12.0,23.9,0.204,0.51,13.6,77.5,0.212,TD Garden,610864,19090,5.0,4.0,18.0,6.0,7.5,12.5,6.0,7.5,14.0,22.0,0.02058207337814186
7.0,2019-2020,Houston Rockets,0,29.1,40.0,24.0,0.625,39,25,3.75,0.03,3.78,113.8,110.2,3.6,103.3,0.287,0.488,0.578,0.539,12.6,22.4,0.226,0.528,13.5,75.6,0.194,Toyota Center,578458,18077,2.0,15.0,6.0,10.5,15.5,4.5,16.0,9.5,25.5,13.0,0.01873460004141553
8.0,2019-2020,Utah Jazz,0,27.5,41.0,23.0,0.640625,38,26,3.17,0.03,3.2,112.6,109.4,3.2,98.4,0.269,0.406,0.5870000000000001,0.552,13.6,21.2,0.208,0.514,10.9,79.0,0.18,Vivint Smart Home Arena,567486,18306,7.5,11.5,2.0,25.0,25.0,9.0,8.0,29.0,5.5,7.0,0.035849808949359456
9.0,2019-2020,Denver Nuggets,0,25.6,43.0,22.0,0.6615384615384615,39,26,2.95,0.06,3.02,112.5,109.5,3.0,97.2,0.23,0.342,0.564,0.532,12.3,24.7,0.17800000000000002,0.526,13.0,77.0,0.194,Pepsi Center,633153,19186,9.5,13.0,11.5,8.5,2.0,26.0,15.0,13.0,20.0,13.0,0.014050807471269253
10.0,2019-2020,Oklahoma City Thunder,0,25.6,40.0,24.0,0.625,37,27,2.45,0.34,2.79,111.6,109.1,2.5,98.6,0.292,0.345,0.5770000000000001,0.534,12.3,19.2,0.233,0.52,12.4,76.8,0.16399999999999998,Chesapeake Energy Arena,600699,18203,13.5,10.0,9.0,8.5,30.0,1.0,10.5,19.5,21.0,2.5,0.001035037029225618
11.0,2019-2020,Miami Heat,0,25.9,41.0,24.0,0.6307692307692307,39,26,3.23,-0.65,2.58,112.7,109.4,3.3,98.1,0.298,0.413,0.5870000000000001,0.5489999999999999,13.5,20.5,0.231,0.522,12.3,79.7,0.208,AmericanAirlines Arena,629771,19680,6.0,11.5,3.0,24.0,27.0,3.0,12.5,22.0,3.0,19.0,0.017887612925413333
12.0,2019-2020,Philadelphia 76ers,0,26.4,39.0,26.0,0.6,37,28,2.22,0.0,2.22,110.4,108.2,2.2,98.8,0.252,0.36,0.562,0.53,12.7,23.7,0.189,0.522,12.7,80.4,0.211,Wells Fargo Center,639491,20629,17.0,6.0,15.0,12.5,9.0,21.0,12.5,16.0,2.0,21.0,0.002692606137385259
13.0,2019-2020,Indiana Pacers,0,25.6,39.0,26.0,0.6,37,28,1.94,-0.33,1.61,110.3,108.3,2.0,98.5,0.217,0.311,0.565,0.5329999999999999,11.9,20.3,0.17,0.513,12.8,77.1,0.193,Bankers Life Fieldhouse,529002,16531,18.0,7.0,10.0,5.0,28.0,30.0,7.0,14.0,19.0,10.5,0.006550378764695964
14.0,2019-2020,New Orleans Pelicans,0,25.4,28.0,36.0,0.4375,30,34,-0.83,1.13,0.3,110.8,111.6,-0.8,103.9,0.252,0.408,0.5670000000000001,0.5379999999999999,13.7,24.3,0.183,0.531,12.3,78.1,0.207,Smoothie King Center,528172,16505,15.0,18.5,7.0,26.5,5.0,23.0,17.0,22.0,11.0,18.0,0.004711704989868725
15.0,2019-2020,Orlando Magic,0,26.0,30.0,35.0,0.4615384615384616,30,35,-0.97,0.12,-0.85,108.0,109.0,-1.0,98.3,0.248,0.36,0.54,0.503,11.4,22.4,0.191,0.535,13.5,79.0,0.17,Amway Center,529870,17093,24.0,9.0,28.0,3.0,15.5,19.5,18.0,9.5,5.5,4.0,9.683353591525964e-05
16.0,2019-2020,Phoenix Suns,0,24.7,26.0,39.0,0.4,30,35,-1.37,0.33,-1.04,110.5,111.8,-1.3,101.4,0.273,0.361,0.5720000000000001,0.528,13.3,22.2,0.226,0.5429999999999999,14.0,78.3,0.221,Talking Stick Resort Arena,550633,15606,16.0,20.0,20.5,21.5,17.0,4.5,24.5,3.5,9.5,25.0,0.0001567740892873843
17.0,2019-2020,Memphis Grizzlies,0,24.0,32.0,33.0,0.4923076923076923,30,35,-1.08,0.02,-1.05,109.4,110.4,-1.0,102.8,0.234,0.341,0.561,0.53,13.2,23.2,0.17800000000000002,0.52,12.6,77.6,0.213,FedEx Forum,523297,15857,20.0,16.0,15.0,19.0,12.0,26.0,10.5,18.0,13.0,23.0,0.000734830218909434
18.0,2019-2020,Portland Trail Blazers,0,27.5,29.0,37.0,0.4393939393939394,30,36,-1.61,0.49,-1.11,112.5,114.1,-1.6,100.7,0.239,0.371,0.5660000000000001,0.53,11.5,22.0,0.191,0.523,11.0,75.0,0.204,Moda Center,628303,19634,9.5,27.0,15.0,4.0,19.5,19.5,14.0,27.0,27.0,17.0,9.882711286701542e-05
19.0,2019-2020,Brooklyn Nets,0,26.5,30.0,34.0,0.46875,31,33,-0.64,-0.54,-1.18,108.1,108.7,-0.6,101.2,0.268,0.42,0.55,0.515,13.4,23.5,0.199,0.507,10.9,77.8,0.181,Barclays Center,524907,16403,22.5,8.0,24.0,23.0,10.5,14.0,4.0,29.0,12.0,8.0,0.00022180602041275266
20.0,2019-2020,San Antonio Spurs,0,27.9,27.0,36.0,0.42857142857142855,28,35,-1.76,0.57,-1.19,111.9,113.7,-1.8,100.0,0.254,0.321,0.569,0.529,11.0,19.5,0.206,0.542,11.5,79.2,0.194,AT&T Center,550515,18351,11.5,25.0,18.0,1.0,29.0,10.0,23.0,26.0,4.0,13.0,2.248304356680335e-05
21.0,2019-2020,Sacramento Kings,0,27.1,28.0,36.0,0.4375,28,36,-1.92,0.48,-1.44,109.7,111.6,-1.9,98.4,0.232,0.395,0.563,0.531,13.0,21.8,0.17800000000000002,0.54,13.6,78.5,0.222,Golden 1 Center,520663,16796,19.0,18.5,13.0,16.5,21.0,26.0,19.0,7.5,7.0,26.0,0.0009773690962642876
22.0,2019-2020,Minnesota Timberwolves,0,24.8,19.0,45.0,0.296875,24,40,-4.3,0.51,-3.78,108.1,112.2,-4.1,103.4,0.277,0.433,0.551,0.514,13.0,22.1,0.209,0.541,13.2,77.2,0.218,Target Center,482112,15066,22.5,21.0,26.0,16.5,18.0,8.0,21.0,11.0,18.0,24.0,7.647961810923403e-06
23.0,2019-2020,Chicago Bulls,0,24.4,22.0,43.0,0.3384615384615385,26,39,-3.08,-0.73,-3.81,106.7,109.8,-3.1,99.7,0.231,0.396,0.547,0.515,13.7,22.8,0.175,0.546,16.3,75.6,0.239,United Center,639352,18804,27.0,14.0,24.0,26.5,13.0,28.0,26.5,1.0,25.5,30.0,0.00013020254057189324
24.0,2019-2020,Detroit Pistons,0,25.9,20.0,46.0,0.30303030303030304,26,40,-3.56,-0.66,-4.22,109.0,112.7,-3.7,97.6,0.261,0.381,0.561,0.529,13.8,22.6,0.194,0.541,12.7,75.9,0.18600000000000005,Little Caesars Arena,509469,15294,21.0,22.0,18.0,28.5,14.0,18.0,21.0,16.0,24.0,9.0,0.0002452342594576724
25.0,2019-2020,Washington Wizards,0,25.4,24.0,40.0,0.375,24,40,-4.05,-0.81,-4.86,111.9,115.8,-3.9,102.8,0.272,0.364,0.568,0.528,12.1,22.0,0.214,0.56,14.0,74.9,0.23,Capital One Arena,532702,16647,11.5,30.0,20.5,7.0,19.5,6.0,29.5,3.5,28.5,28.0,1.62299753678081e-05
26.0,2019-2020,New York Knicks,0,24.5,21.0,45.0,0.3181818181818182,20,46,-6.45,-0.09,-6.55,106.5,113.0,-6.5,98.6,0.263,0.318,0.531,0.501,12.6,25.8,0.182,0.541,12.4,78.3,0.224,Madison Square Garden (IV),620789,18812,28.0,23.0,29.0,10.5,1.0,24.0,21.0,19.5,9.5,27.0,1.8523224079159671e-06
27.0,2019-2020,Charlotte Hornets,0,24.3,23.0,42.0,0.3538461538461539,19,46,-6.75,-0.12,-6.88,106.3,113.3,-7.0,95.8,0.252,0.399,0.539,0.504,13.3,23.9,0.188,0.546,13.1,74.4,0.159,Spectrum Center,478591,15428,29.0,24.0,27.0,21.5,7.5,22.0,26.5,12.0,30.0,1.0,1.3875540921015855e-05
28.0,2019-2020,Atlanta Hawks,0,24.1,20.0,47.0,0.29850746268656714,18,49,-7.97,0.4,-7.57,107.2,114.8,-7.6,103.0,0.258,0.398,0.5539999999999999,0.515,13.8,21.6,0.204,0.5429999999999999,12.7,74.9,0.233,State Farm Arena,545453,16043,26.0,28.0,24.0,28.5,22.5,12.5,24.5,16.0,28.5,29.0,2.2529685744572195e-06
29.0,2019-2020,Cleveland Cavaliers,0,25.0,19.0,46.0,0.2923076923076923,18,47,-7.89,0.33,-7.57,107.5,115.4,-7.9,98.7,0.227,0.362,0.5529999999999999,0.522,14.6,24.6,0.172,0.56,11.7,77.4,0.16399999999999998,Quicken Loans Arena,643008,17861,25.0,29.0,22.0,30.0,3.5,29.0,29.5,25.0,15.5,2.5,4.517940095762697e-05
30.0,2019-2020,Golden State Warriors,0,24.4,15.0,50.0,0.2307692307692308,16,49,-8.71,0.79,-7.92,105.2,113.8,-8.6,100.3,0.264,0.355,0.54,0.4970000000000001,13.2,21.5,0.212,0.5529999999999999,13.7,76.4,0.193,Chase Center,614176,18064,30.0,26.0,30.0,19.0,24.0,7.0,28.0,6.0,22.0,10.5,1.1252861376726323e-06
