SEASON,TEAM,FINALS_FLAG,CHAMPION_FLAG,ORTG,DRTG,OFFENSIVE_EFG%,OFFENSIVE_TOV%,OFFENSIVE_ORB%,OFFENSIVE_FT/FGA,DEFENSIVE_eFG%,DEFENSIVE_TOV%,DEFENSIVE_DRB%,DEFENSIVE_FT/FGA,ORTG_RANK,DRTG_RANK,OFFENSIVE_EFG%_RANK,OFFENSIVE_TOV%_RANK,OFFENSIVE_ORB%_RANK,OFFENSIVE_FT/FGA_RANK,DEFENSIVE_eFG%_RANK,DEFENSIVE_TOV%_RANK,DEFENSIVE_DRB%_RANK,DEFENSIVE_FT/FGA_RANK,CHAMPIONSHIPS_PREDICTED
2007-2008,Charlotte Hornets,0,0,104.6,109.4,0.4920000000000001,13.9,25.6,0.23,0.505,13.4,71.0,0.235,24.0,20.5,16.5,23.0,20.0,12.5,21.5,13.5,28.0,16.0,4.637077571506805e-05
2007-2008,Brooklyn Nets,0,0,104.0,109.4,0.481,14.2,26.6,0.255,0.4970000000000001,12.7,73.8,0.271,25.0,20.5,25.0,26.0,17.5,10.0,12.0,23.0,11.0,28.5,7.2104716909900674e-06
2007-2008,Memphis Grizzlies,0,0,105.0,111.4,0.5,14.0,23.8,0.225,0.521,12.2,73.4,0.196,22.0,28.0,13.0,24.5,24.0,17.0,29.0,25.0,15.5,3.0,4.7046000886571554e-05
2007-2008,Minnesota Timberwolves,0,0,103.8,111.2,0.484,13.6,27.5,0.183,0.513,12.9,73.6,0.269,27.0,27.0,20.0,19.0,11.0,30.0,26.5,17.5,14.0,27.0,1.0478802041567836e-05
2007-2008,New York Knicks,0,0,104.7,111.9,0.475,13.4,28.6,0.226,0.518,12.1,72.7,0.229,23.0,29.0,27.0,14.5,10.0,16.0,28.0,26.5,21.0,15.0,1.0953694087046858e-06
2007-2008,Los Angeles Clippers,0,0,101.2,109.1,0.465,13.7,23.1,0.264,0.503,12.8,73.1,0.236,28.0,19.0,30.0,21.5,28.0,5.0,18.5,21.0,17.5,17.0,1.1991681031387774e-06
2007-2008,Milwaukee Bucks,0,0,105.3,112.8,0.482,13.7,30.0,0.215,0.524,13.0,73.0,0.25,21.0,30.0,23.0,21.5,3.0,23.0,30.0,15.0,19.0,21.0,1.863557672492356e-05
2007-2008,Oklahoma City Thunder,0,0,100.5,109.5,0.467,14.3,26.8,0.204,0.503,11.9,73.7,0.215,29.5,22.5,29.0,27.0,14.5,26.0,18.5,28.0,12.5,11.0,6.982831968242992e-06
2007-2008,Miami Heat,0,0,100.5,110.0,0.482,14.4,22.1,0.218,0.51,13.6,71.9,0.245,29.5,26.0,23.0,28.0,30.0,21.0,24.5,9.0,24.0,20.0,1.0235469489456842e-05
2008-2009,Cleveland Cavaliers,0,0,112.4,102.4,0.519,12.5,27.7,0.236,0.468,13.5,74.6,0.226,4.0,3.0,4.0,7.5,12.0,14.5,2.0,10.0,8.5,11.0,0.32658500903025484
2008-2009,Boston Celtics,0,0,110.5,102.3,0.528,15.0,27.9,0.251,0.47,14.0,75.6,0.253,5.5,2.0,2.0,29.0,7.5,6.5,3.0,9.0,3.0,23.0,0.4904852682047978
2008-2009,Los Angeles Lakers,1,1,112.8,104.7,0.513,12.3,29.4,0.23,0.49,14.2,73.0,0.213,3.0,6.0,5.5,5.0,3.0,20.5,8.0,6.0,17.5,6.0,0.3809731192170901
2008-2009,Orlando Magic,1,0,109.2,101.9,0.52,13.4,24.0,0.251,0.465,12.3,75.9,0.209,11.0,1.0,3.0,19.5,28.5,6.5,1.0,25.5,2.0,4.0,0.0630740153111008
2008-2009,Portland Trail Blazers,0,0,113.9,107.8,0.511,12.5,32.6,0.234,0.499,13.2,75.0,0.227,1.0,13.5,8.0,7.5,1.0,17.0,14.5,13.0,5.5,13.0,0.0774821281706011
2008-2009,Houston Rockets,0,0,108.4,104.0,0.501,13.6,26.4,0.235,0.479,11.9,75.3,0.192,14.5,4.0,14.0,21.5,17.0,16.0,4.0,28.0,4.0,2.0,0.012764098636353926
2008-2009,San Antonio Spurs,0,0,108.5,104.3,0.513,11.7,22.1,0.191,0.487,11.7,78.0,0.191,13.0,5.0,5.5,1.5,30.0,30.0,7.0,29.5,1.0,1.0,0.019111878351237222
2008-2009,Denver Nuggets,0,0,110.4,106.8,0.512,14.2,27.5,0.29,0.485,14.1,71.7,0.259,7.0,8.0,7.0,24.0,15.0,1.0,5.5,7.5,22.5,25.0,0.034452928487339926
2008-2009,Utah Jazz,0,0,110.1,107.3,0.504,13.6,28.2,0.274,0.505,15.0,72.7,0.262,8.0,10.0,10.0,21.5,5.0,2.0,18.0,2.0,20.5,26.0,0.012355880036959551
2008-2009,Atlanta Hawks,0,0,109.3,107.6,0.504,12.5,26.0,0.238,0.494,13.2,71.6,0.21,10.0,11.5,10.0,7.5,19.0,13.0,11.0,13.0,24.0,5.0,0.007555165130344712
2008-2009,Dallas Mavericks,0,0,110.5,108.4,0.504,12.1,26.6,0.224,0.493,12.3,74.6,0.225,5.5,17.0,10.0,3.5,16.0,22.5,9.5,25.5,8.5,10.0,0.006745178431004198
2008-2009,Phoenix Suns,0,0,113.6,111.6,0.545,14.4,27.7,0.25,0.511,12.8,71.7,0.233,2.0,26.0,1.0,26.0,12.0,8.0,22.5,21.0,22.5,17.0,0.01029518472663248
2008-2009,New Orleans Pelicans,0,0,108.7,107.0,0.501,12.5,24.6,0.232,0.496,13.2,74.9,0.23,12.0,9.0,14.0,7.5,24.5,18.0,12.0,13.0,7.0,16.0,0.004163567495218125
2008-2009,Miami Heat,0,0,107.8,107.6,0.5,12.1,24.6,0.212,0.501,14.5,72.9,0.251,20.0,11.5,16.0,3.5,24.5,26.5,16.0,4.0,19.0,21.5,0.0006328420098702477
2008-2009,Philadelphia 76ers,0,0,107.9,107.8,0.485,13.4,31.3,0.253,0.507,14.9,71.4,0.21600000000000005,19.0,13.5,24.0,19.5,2.0,4.0,19.0,3.0,25.5,8.5,0.00029909050033798145
2008-2009,Chicago Bulls,0,0,108.4,108.7,0.493,13.3,28.0,0.239,0.493,13.1,70.9,0.238,14.5,18.0,21.0,17.5,6.0,11.5,9.5,15.0,28.0,18.0,0.000323675191452857
2008-2009,Detroit Pistons,0,0,107.4,108.0,0.483,11.7,27.9,0.212,0.485,11.7,74.0,0.248,21.0,16.0,25.5,1.5,7.5,26.5,5.5,29.5,11.5,20.0,2.221012374041917e-05
2008-2009,Indiana Pacers,0,0,108.1,109.2,0.501,13.1,25.4,0.215,0.499,12.7,74.5,0.271,17.5,19.0,14.0,14.5,21.0,25.0,14.5,22.0,10.0,28.0,0.00023338569514454733
2008-2009,Milwaukee Bucks,0,0,106.7,107.9,0.483,13.1,27.8,0.239,0.503,15.6,74.0,0.315,23.0,15.0,25.5,14.5,9.0,11.5,17.0,1.0,11.5,30.0,5.289828647821002e-05
2008-2009,Charlotte Hornets,0,0,104.7,106.1,0.494,15.1,27.7,0.231,0.498,14.4,73.0,0.229,27.0,7.0,19.5,30.0,12.0,19.0,13.0,5.0,17.5,15.0,0.0014950523101100043
2008-2009,Brooklyn Nets,0,0,108.3,111.0,0.4970000000000001,12.7,25.2,0.236,0.509,13.0,73.5,0.272,16.0,24.0,17.5,10.0,22.0,14.5,21.0,17.5,15.5,29.0,2.6408151494182137e-05
2008-2009,New York Knicks,0,0,108.1,110.8,0.503,12.9,24.4,0.21,0.52,13.0,72.7,0.215,17.5,23.0,12.0,12.5,27.0,28.0,28.0,17.5,20.5,7.0,0.00034552871121029124
2008-2009,Toronto Raptors,0,0,107.0,110.0,0.494,12.8,24.0,0.23,0.511,12.6,73.7,0.202,22.0,22.0,19.5,11.0,28.5,20.5,22.5,23.0,14.0,3.0,3.0995756298034165e-05
2008-2009,Golden State Warriors,0,0,109.5,113.3,0.4970000000000001,12.9,26.1,0.268,0.508,12.9,68.1,0.251,9.0,28.0,17.5,12.5,18.0,3.0,20.0,20.0,30.0,21.5,3.369792505394506e-05
2008-2009,Minnesota Timberwolves,0,0,106.1,111.4,0.481,13.3,27.7,0.222,0.515,12.0,75.0,0.254,24.0,25.0,27.5,17.5,12.0,24.0,26.5,27.0,5.5,24.0,2.9715000194911106e-06
2008-2009,Memphis Grizzlies,0,0,103.5,109.5,0.486,14.8,25.8,0.249,0.515,14.1,73.5,0.247,28.0,21.0,23.0,27.5,20.0,9.0,26.5,7.5,15.5,19.0,1.302222069536372e-05
2008-2009,Oklahoma City Thunder,0,0,102.9,109.4,0.471,14.8,28.6,0.242,0.514,13.0,73.9,0.21600000000000005,29.0,20.0,30.0,27.5,4.0,10.0,25.0,17.5,13.0,8.5,5.746905799972301e-06
2008-2009,Washington Wizards,0,0,105.4,113.6,0.48,13.2,27.7,0.224,0.5329999999999999,13.3,71.4,0.227,26.0,29.0,29.0,16.0,12.0,22.5,30.0,11.0,25.5,13.0,3.4510375959851397e-06
2008-2009,Los Angeles Clippers,0,0,102.3,111.7,0.481,14.0,25.1,0.202,0.512,12.4,71.2,0.227,30.0,27.0,27.5,23.0,23.0,29.0,24.0,24.0,27.0,13.0,2.35635342681213e-06
2008-2009,Sacramento Kings,0,0,105.5,114.7,0.491,14.3,24.5,0.252,0.526,13.0,69.9,0.269,25.0,30.0,22.0,25.0,26.0,5.0,29.0,17.5,29.0,27.0,7.540875610999456e-07
2009-2010,Orlando Magic,0,0,111.4,103.3,0.536,13.6,24.6,0.246,0.477,12.2,77.4,0.205,4.0,3.0,2.0,18.0,25.0,7.5,1.0,26.5,1.0,4.0,0.21028727908806572
2009-2010,Cleveland Cavaliers,0,0,111.2,104.1,0.532,13.4,25.1,0.246,0.482,12.3,77.2,0.218,6.0,6.5,3.0,16.0,21.5,7.5,3.0,24.5,2.0,13.0,0.052274737679559646
2009-2010,Utah Jazz,0,0,110.7,105.0,0.524,14.2,26.8,0.252,0.4920000000000001,14.2,75.6,0.269,8.0,10.0,4.0,26.0,13.5,4.0,13.0,5.5,5.0,30.0,0.0441843136922784
2009-2010,San Antonio Spurs,0,0,110.0,104.5,0.515,12.9,26.8,0.219,0.483,12.1,76.3,0.214,9.0,8.0,7.0,11.0,13.5,20.0,4.5,28.0,4.0,10.5,0.0229736289050637
2009-2010,Los Angeles Lakers,1,1,108.8,103.7,0.496,12.4,27.6,0.221,0.484,13.2,74.4,0.195,11.0,4.0,16.0,5.0,8.5,18.0,6.5,19.0,9.0,2.0,0.012803678428077569
2009-2010,Phoenix Suns,0,0,115.3,110.2,0.546,13.6,27.6,0.24,0.491,11.6,70.8,0.224,1.0,23.0,1.0,18.0,8.5,10.5,11.5,30.0,29.0,16.0,0.008996532587730059
2009-2010,Atlanta Hawks,0,0,111.9,106.7,0.506,11.4,28.2,0.213,0.496,13.2,72.7,0.208,2.0,13.0,12.0,1.0,4.5,23.0,16.0,19.0,24.0,8.0,0.01688641602589617
2009-2010,Denver Nuggets,0,0,111.8,107.5,0.509,12.7,26.1,0.29,0.495,13.8,72.4,0.251,3.0,16.0,9.5,7.0,19.5,1.0,14.5,9.5,25.5,24.5,0.0024612117827311182
2009-2010,Oklahoma City Thunder,0,0,108.3,104.6,0.494,13.9,28.6,0.268,0.483,14.0,73.6,0.229,12.5,9.0,19.0,24.5,3.0,2.0,4.5,7.0,16.5,17.5,0.0059576406354841524
2009-2010,Boston Celtics,1,0,107.7,103.8,0.522,14.5,22.8,0.248,0.487,14.9,73.8,0.251,15.0,5.0,5.0,27.0,28.0,6.0,9.0,2.0,13.0,24.5,0.03182289571760722
2009-2010,Portland Trail Blazers,0,0,110.8,107.1,0.499,12.1,28.2,0.249,0.502,13.3,74.8,0.219,7.0,15.0,14.0,2.0,4.5,5.0,17.5,16.0,7.5,14.0,0.0010151173763174523
2009-2010,Dallas Mavericks,0,0,109.2,106.3,0.506,12.3,24.3,0.226,0.495,13.6,73.7,0.206,10.0,12.0,12.0,3.5,26.0,15.0,14.5,11.5,15.0,6.0,0.00463974843271806
2009-2010,Miami Heat,0,0,106.6,104.1,0.496,12.8,26.1,0.223,0.48,13.9,74.9,0.246,19.0,6.5,16.0,9.5,19.5,17.0,2.0,8.0,6.0,22.0,0.00237323188009497
2009-2010,Milwaukee Bucks,0,0,104.9,103.1,0.482,12.3,26.2,0.181,0.486,14.6,76.4,0.266,23.0,2.0,25.0,3.5,18.0,30.0,8.0,4.0,3.0,29.0,0.0007365697491220563
2009-2010,Charlotte Hornets,0,0,104.4,102.8,0.49,15.1,26.5,0.26,0.491,14.7,74.2,0.194,24.0,1.0,24.0,30.0,17.0,3.0,11.5,3.0,10.0,1.0,0.0027040162863689048
2009-2010,Houston Rockets,0,0,107.6,108.0,0.494,13.2,26.9,0.225,0.511,13.6,73.8,0.215,16.5,17.0,19.0,14.0,12.0,16.0,21.0,11.5,13.0,12.0,0.00043348086823047675
2009-2010,Memphis Grizzlies,0,0,108.3,109.9,0.494,13.7,31.3,0.235,0.52,13.2,73.3,0.205,12.5,19.5,19.0,21.0,1.0,12.0,25.0,19.0,20.0,4.0,0.0006095665386321469
2009-2010,Chicago Bulls,0,0,103.5,105.3,0.477,13.3,26.6,0.217,0.484,12.3,74.8,0.212,27.0,11.0,28.0,15.0,16.0,21.0,6.5,24.5,7.5,9.0,4.287930299212977e-05
2009-2010,Toronto Raptors,0,0,111.3,113.2,0.521,12.7,24.7,0.244,0.513,11.8,72.9,0.247,5.0,30.0,6.0,7.0,24.0,9.0,22.0,29.0,23.0,23.0,0.00010645559090164154
2009-2010,New Orleans Pelicans,0,0,107.4,110.1,0.506,12.7,24.8,0.189,0.523,13.5,73.8,0.205,18.0,21.5,12.0,7.0,23.0,29.0,26.0,13.0,13.0,4.0,0.0006782799923436364
2009-2010,Indiana Pacers,0,0,103.7,106.8,0.491,13.8,21.6,0.229,0.49,13.4,73.0,0.258,26.0,14.0,22.0,23.0,29.0,14.0,10.0,14.0,22.0,26.0,3.850077874696558e-05
2009-2010,Golden State Warriors,0,0,108.1,111.7,0.514,13.1,20.9,0.23,0.525,15.1,68.5,0.26,14.0,29.0,8.0,13.0,30.0,13.0,27.5,1.0,30.0,27.0,0.00019646941280314194
2009-2010,Philadelphia 76ers,0,0,106.1,110.3,0.496,13.7,27.6,0.204,0.518,13.8,73.2,0.231,20.0,24.0,16.0,21.0,8.5,27.0,24.0,9.5,21.0,19.0,0.0003661682506278371
2009-2010,New York Knicks,0,0,107.6,111.6,0.509,13.0,23.5,0.2,0.526,13.3,72.1,0.207,16.5,27.5,9.5,12.0,27.0,28.0,29.5,16.0,27.0,7.0,0.0003030953824224463
2009-2010,Sacramento Kings,0,0,105.3,109.9,0.491,13.6,27.8,0.207,0.505,12.6,73.5,0.244,22.0,19.5,22.0,18.0,6.0,24.5,19.0,23.0,18.0,21.0,4.2201381873845416e-05
2009-2010,Washington Wizards,0,0,104.2,109.4,0.481,13.9,27.6,0.21600000000000005,0.502,12.8,72.4,0.239,25.0,18.0,26.0,24.5,8.5,22.0,17.5,22.0,25.5,20.0,2.2386893008386075e-05
2009-2010,Detroit Pistons,0,0,105.6,111.4,0.474,12.8,30.3,0.22,0.526,14.2,73.4,0.264,21.0,26.0,29.0,9.5,2.0,19.0,29.5,5.5,19.0,28.0,5.958935847187211e-06
2009-2010,Los Angeles Clippers,0,0,103.3,110.1,0.491,14.8,27.1,0.206,0.509,12.2,74.0,0.214,28.0,21.5,22.0,29.0,11.0,26.0,20.0,26.5,11.0,10.5,3.698169386650478e-05
2009-2010,Brooklyn Nets,0,0,100.6,110.5,0.458,13.7,25.1,0.24,0.517,13.3,71.8,0.229,30.0,25.0,30.0,21.0,21.5,10.5,23.0,16.0,28.0,17.5,6.196520303325055e-07
2009-2010,Minnesota Timberwolves,0,0,101.7,111.6,0.478,14.6,26.7,0.207,0.525,13.0,73.6,0.22,29.0,27.5,27.0,28.0,15.0,24.5,27.5,21.0,16.5,15.0,4.284501472945217e-06
2010-2011,Miami Heat,1,0,111.7,103.5,0.524,13.5,25.2,0.279,0.475,12.6,75.5,0.223,3.0,5.0,4.0,18.5,19.0,3.0,3.5,27.0,4.0,11.0,0.07264699514373818
2010-2011,Chicago Bulls,0,0,108.3,100.3,0.501,13.5,29.4,0.227,0.463,13.6,76.2,0.222,11.0,1.5,13.0,18.5,4.0,14.5,1.0,11.0,2.5,10.0,0.12246191628482614
2010-2011,Los Angeles Lakers,0,0,111.0,104.3,0.502,12.3,29.2,0.228,0.477,12.8,72.3,0.181,6.0,6.0,11.0,2.0,5.0,13.0,5.0,22.0,22.0,1.0,0.01872695707383046
2010-2011,San Antonio Spurs,0,0,111.8,105.6,0.527,12.8,24.9,0.229,0.491,12.6,74.6,0.19,2.0,11.0,1.0,7.5,21.0,12.0,10.0,27.0,10.5,2.0,0.055686332769614606
2010-2011,Orlando Magic,0,0,107.9,102.0,0.521,14.3,26.1,0.227,0.475,13.3,76.9,0.219,14.0,3.0,6.0,26.0,15.5,14.5,3.5,14.0,1.0,7.5,0.15262894125846155
2010-2011,Boston Celtics,0,0,106.2,100.3,0.519,14.5,21.1,0.235,0.469,14.8,74.7,0.235,18.5,1.5,7.0,28.0,30.0,8.5,2.0,3.0,9.0,19.5,0.046716567319722915
2010-2011,Denver Nuggets,0,0,112.3,107.3,0.526,13.1,23.9,0.281,0.5,12.7,75.4,0.224,1.0,16.0,2.0,11.5,27.0,2.0,15.0,24.5,5.0,12.0,0.011226485448906488
2010-2011,Dallas Mavericks,1,1,109.7,105.0,0.525,13.6,24.1,0.222,0.488,13.0,74.8,0.206,8.0,7.5,3.0,21.0,26.0,18.0,9.0,17.5,7.5,3.0,0.19874836032721102
2010-2011,Oklahoma City Thunder,0,0,111.2,107.2,0.501,13.1,27.4,0.299,0.493,12.9,73.6,0.228,5.0,15.0,13.0,11.5,11.0,1.0,11.0,19.5,17.0,13.5,0.0022010742540096748
2010-2011,Memphis Grizzlies,0,0,107.6,105.1,0.493,13.0,28.9,0.218,0.502,15.7,72.5,0.228,16.0,9.0,19.5,9.5,6.0,20.0,18.0,1.0,21.0,13.5,0.0029640238911755176
2010-2011,Houston Rockets,0,0,111.3,109.0,0.503,12.3,27.4,0.239,0.5,12.6,72.7,0.219,4.0,19.5,10.0,2.0,11.0,6.0,15.0,27.0,20.0,7.5,0.0008344014412366998
2010-2011,Portland Trail Blazers,0,0,108.8,107.1,0.486,12.6,29.5,0.224,0.51,15.4,72.0,0.231,10.0,14.0,22.5,5.5,3.0,17.0,22.0,2.0,24.5,16.5,0.001324113077669091
2010-2011,New Orleans Pelicans,0,0,106.2,105.2,0.493,12.8,25.1,0.226,0.501,14.4,76.2,0.22,18.5,10.0,19.5,7.5,20.0,16.0,17.0,6.5,2.5,9.0,0.0009535153552536971
2010-2011,Philadelphia 76ers,0,0,106.6,105.0,0.494,12.3,24.6,0.21,0.487,13.5,74.5,0.231,17.0,7.5,18.0,2.0,23.0,26.0,7.5,12.5,12.0,16.5,0.001550049029161532
2010-2011,New York Knicks,0,0,110.9,110.1,0.513,12.6,24.2,0.246,0.511,13.8,71.9,0.24,7.0,22.5,8.0,5.5,24.5,4.0,23.0,9.0,26.0,23.0,0.00042114827227621854
2010-2011,Phoenix Suns,0,0,109.5,110.4,0.522,13.2,23.7,0.215,0.513,13.1,71.6,0.211,9.0,25.0,5.0,13.0,28.0,24.5,25.5,15.5,28.0,5.0,0.004236571484135742
2010-2011,Milwaukee Bucks,0,0,101.6,102.5,0.467,13.0,24.7,0.217,0.481,14.7,74.8,0.236,30.0,4.0,30.0,9.5,22.0,21.5,6.0,4.0,7.5,21.0,8.222451262027623e-05
2010-2011,Atlanta Hawks,0,0,106.1,107.0,0.501,13.5,23.4,0.209,0.495,12.3,74.6,0.211,20.5,13.0,13.0,18.5,29.0,27.0,12.0,29.0,10.5,5.0,0.0009417097255250493
2010-2011,Indiana Pacers,0,0,104.8,106.0,0.486,14.1,25.9,0.235,0.487,12.8,74.1,0.237,23.0,12.0,22.5,24.5,17.0,8.5,7.5,22.0,15.0,22.0,6.051355582845521e-05
2010-2011,Utah Jazz,0,0,108.1,110.1,0.498,13.5,27.0,0.241,0.505,13.8,71.7,0.275,13.0,22.5,15.0,18.5,13.0,5.0,20.0,9.0,27.0,30.0,0.0001447033331919482
2010-2011,Golden State Warriors,0,0,108.2,110.7,0.51,13.3,26.7,0.183,0.509,14.5,69.3,0.259,12.0,26.0,9.0,14.0,14.0,30.0,21.0,5.0,30.0,29.0,0.0021534926923447114
2010-2011,Los Angeles Clippers,0,0,105.3,108.7,0.496,15.1,28.4,0.234,0.499,12.8,73.2,0.25,22.0,18.0,16.0,29.5,7.0,10.0,13.0,22.0,19.0,26.0,8.944116063063102e-05
2010-2011,Detroit Pistons,0,0,107.7,111.7,0.495,12.5,27.4,0.206,0.526,13.8,72.1,0.235,15.0,28.0,17.0,4.0,11.0,29.0,30.0,9.0,23.0,19.5,0.00010932128411379787
2010-2011,Charlotte Hornets,0,0,103.4,107.8,0.482,14.1,25.7,0.237,0.5,12.9,75.2,0.229,26.0,17.0,25.0,24.5,18.0,7.0,15.0,19.5,6.0,15.0,1.7178925805733736e-05
2010-2011,Sacramento Kings,0,0,103.5,109.0,0.48,14.4,29.9,0.208,0.513,13.5,74.4,0.233,25.0,19.5,26.0,27.0,1.0,28.0,25.5,12.5,13.0,18.0,0.00010572491805915742
2010-2011,Minnesota Timberwolves,0,0,104.2,111.1,0.483,15.1,29.6,0.217,0.514,13.1,73.7,0.251,24.0,27.0,24.0,29.5,2.0,21.5,27.0,15.5,16.0,27.5,1.7667083284487432e-05
2010-2011,Brooklyn Nets,0,0,103.1,109.9,0.474,13.4,26.1,0.215,0.503,11.8,74.2,0.241,27.0,21.0,27.0,15.5,15.5,24.5,19.0,30.0,14.0,24.0,2.072462410110438e-06
2010-2011,Toronto Raptors,0,0,106.1,112.9,0.491,13.7,28.2,0.221,0.522,13.0,72.0,0.251,20.5,30.0,21.0,22.0,8.0,19.0,28.0,17.5,24.5,27.5,9.440079973376165e-06
2010-2011,Washington Wizards,0,0,102.4,110.2,0.471,13.9,28.0,0.21600000000000005,0.512,14.4,70.5,0.249,28.0,24.0,29.0,23.0,9.0,23.0,24.0,6.5,29.0,25.0,7.794688842195995e-06
2010-2011,Cleveland Cavaliers,0,0,102.2,111.8,0.472,13.4,24.2,0.233,0.524,12.7,73.3,0.211,29.0,29.0,28.0,15.5,24.5,11.0,29.0,24.5,18.0,5.0,3.252977377176748e-07
2011-2012,Chicago Bulls,0,0,107.4,98.3,0.49,13.2,32.6,0.184,0.45,12.8,74.3,0.175,5.0,2.0,14.0,8.0,1.0,27.0,1.0,27.0,8.5,3.0,0.13466039868476803
2011-2012,San Antonio Spurs,0,0,110.9,103.2,0.528,12.8,25.1,0.195,0.489,12.9,76.0,0.168,1.0,10.5,1.0,3.0,24.0,19.5,15.5,24.5,1.0,2.0,0.10107014242013543
2011-2012,Oklahoma City Thunder,1,0,109.8,103.2,0.516,15.3,27.8,0.269,0.465,13.0,72.1,0.207,2.0,10.5,2.5,30.0,10.5,1.0,4.0,23.0,23.0,16.0,0.09563973992947589
2011-2012,Miami Heat,1,1,106.6,100.2,0.505,14.5,26.6,0.238,0.479,15.8,73.9,0.2,8.0,4.0,5.5,23.5,18.5,4.0,8.5,3.0,10.0,11.5,0.20370199174582523
2011-2012,Philadelphia 76ers,0,0,103.9,99.2,0.48,10.9,24.4,0.161,0.46,13.5,75.2,0.192,20.0,3.0,19.0,1.0,25.0,30.0,3.0,19.5,4.0,8.0,0.0020591272036694012
2011-2012,Denver Nuggets,0,0,109.2,106.2,0.516,14.1,27.7,0.239,0.508,14.3,74.3,0.185,3.0,20.5,2.5,18.0,12.5,3.0,26.5,7.0,8.5,4.0,0.03763223760470738
2011-2012,Los Angeles Clippers,0,0,108.5,105.7,0.502,12.7,29.5,0.195,0.4920000000000001,14.2,73.2,0.245,4.0,18.0,7.0,2.0,4.0,19.5,20.5,9.0,14.0,28.5,0.007010156600683488
2011-2012,Atlanta Hawks,0,0,104.9,101.2,0.5,13.4,23.9,0.192,0.48,14.4,74.4,0.18600000000000005,16.0,6.0,8.0,12.0,26.0,24.0,10.0,6.0,7.0,5.0,0.05226665690248494
2011-2012,Indiana Pacers,0,0,106.7,103.1,0.474,13.1,29.2,0.251,0.476,14.1,72.3,0.222,7.0,9.0,23.0,7.0,5.0,2.0,6.5,11.5,21.0,22.0,0.0010130846628956056
2011-2012,Memphis Grizzlies,0,0,104.0,101.8,0.473,13.6,29.8,0.211,0.485,16.3,72.7,0.227,19.0,7.0,24.5,15.0,3.0,10.5,12.0,1.0,19.0,25.0,0.0005699100591452604
2011-2012,New York Knicks,0,0,104.4,101.0,0.4920000000000001,14.9,26.6,0.227,0.485,15.9,73.7,0.224,17.0,5.0,11.5,27.0,18.5,6.5,12.0,2.0,12.0,23.0,0.010499219257575357
2011-2012,Boston Celtics,0,0,101.0,98.2,0.496,14.7,19.7,0.2,0.452,14.9,72.4,0.21600000000000005,26.0,1.0,10.0,25.0,30.0,17.0,2.0,4.0,20.0,19.0,0.007961820370616617
2011-2012,Los Angeles Lakers,0,0,106.0,104.4,0.491,14.2,29.1,0.226,0.476,10.7,74.8,0.158,10.0,13.0,13.0,19.5,6.5,8.0,6.5,30.0,5.5,1.0,0.004994161451264379
2011-2012,Dallas Mavericks,0,0,103.3,102.3,0.489,13.4,23.4,0.19,0.479,13.9,74.8,0.203,22.0,8.0,15.0,12.0,28.0,25.0,8.5,13.5,5.5,14.0,0.0016643824904160984
