SEASON,TEAM,FINALS_FLAG,CHAMPION_FLAG,ORTG,DRTG,OFFENSIVE_EFG%,OFFENSIVE_TOV%,OFFENSIVE_ORB%,OFFENSIVE_FT/FGA,DEFENSIVE_eFG%,DEFENSIVE_TOV%,DEFENSIVE_DRB%,DEFENSIVE_FT/FGA,ORTG_RANK,DRTG_RANK,OFFENSIVE_EFG%_RANK,OFFENSIVE_TOV%_RANK,OFFENSIVE_ORB%_RANK,OFFENSIVE_FT/FGA_RANK,DEFENSIVE_eFG%_RANK,DEFENSIVE_TOV%_RANK,DEFENSIVE_DRB%_RANK,DEFENSIVE_FT/FGA_RANK,CHAMPIONSHIPS_PREDICTED
2011-2012,Utah Jazz,0,0,106.8,106.1,0.481,13.0,30.2,0.227,0.493,13.8,73.8,0.245,6.0,19.0,17.5,5.5,2.0,6.5,22.0,15.5,11.0,28.5,0.00025052709161560736
2011-2012,Houston Rockets,0,0,105.5,105.2,0.4920000000000001,13.5,27.5,0.184,0.49,13.8,73.4,0.21,12.5,16.5,11.5,14.0,15.0,27.0,17.0,15.5,13.0,18.0,0.004312735901963252
2011-2012,Orlando Magic,0,0,105.0,104.1,0.506,14.5,26.5,0.193,0.488,12.9,75.5,0.19,15.0,12.0,4.0,23.5,20.0,23.0,14.0,24.5,2.0,7.0,0.019865211757589818
2011-2012,Phoenix Suns,0,0,106.2,106.5,0.499,13.3,25.8,0.194,0.491,13.1,71.7,0.2,9.0,24.0,9.0,9.5,23.0,21.5,18.5,21.5,24.0,11.5,0.0011474275896561196
2011-2012,Portland Trail Blazers,0,0,105.7,106.4,0.488,13.4,26.3,0.209,0.504,14.1,72.8,0.199,11.0,23.0,16.0,12.0,21.0,13.5,25.0,11.5,17.5,9.5,0.0005051227699167589
2011-2012,Milwaukee Bucks,0,0,105.5,105.2,0.481,12.9,27.7,0.194,0.489,14.6,70.9,0.217,12.5,16.5,17.5,4.0,12.5,21.5,15.5,5.0,26.0,20.0,0.0010699779138171393
2011-2012,Minnesota Timberwolves,0,0,104.3,106.6,0.477,14.0,27.5,0.236,0.491,12.2,73.0,0.187,18.0,25.0,20.0,17.0,15.0,5.0,18.5,29.0,16.0,6.0,1.4868872473970844e-05
2011-2012,Golden State Warriors,0,0,105.4,109.1,0.505,13.3,22.9,0.175,0.496,13.6,69.1,0.237,14.0,27.0,5.5,9.5,29.0,29.0,23.0,18.0,30.0,27.0,0.0002679737807461254
2011-2012,New Orleans Pelicans,0,0,100.9,105.1,0.476,15.2,27.5,0.207,0.485,13.5,73.1,0.218,28.0,15.0,21.0,29.0,15.0,15.0,12.0,19.5,15.0,21.0,4.81027326533838e-05
2011-2012,Toronto Raptors,0,0,100.8,104.5,0.475,14.8,25.9,0.211,0.475,12.8,75.4,0.26,29.0,14.0,22.0,26.0,22.0,10.5,5.0,27.0,3.0,30.0,1.0461751603270919e-05
2011-2012,Sacramento Kings,0,0,103.8,109.8,0.472,13.0,29.1,0.197,0.515,13.9,70.5,0.199,21.0,29.0,26.5,5.5,6.5,18.0,30.0,13.5,29.0,9.5,3.7343927878404824e-06
2011-2012,Washington Wizards,0,0,101.0,106.2,0.472,14.2,27.3,0.184,0.4920000000000001,14.2,70.9,0.229,26.0,20.5,26.5,19.5,17.0,27.0,20.5,9.0,26.0,26.0,2.2653958217458794e-05
2011-2012,Detroit Pistons,0,0,101.0,106.3,0.468,15.0,28.1,0.21,0.5,14.2,72.8,0.226,26.0,22.0,28.0,28.0,9.0,12.0,24.0,9.0,17.5,24.0,1.1076519038147388e-05
2011-2012,Brooklyn Nets,0,0,102.9,109.6,0.473,14.3,27.8,0.209,0.513,13.7,70.7,0.209,23.0,28.0,24.5,21.5,10.5,13.5,29.0,17.0,28.0,17.0,4.24560699958322e-06
2011-2012,Cleveland Cavaliers,0,0,101.1,108.9,0.463,14.3,28.9,0.22,0.508,13.1,72.2,0.202,24.0,26.0,29.0,21.5,8.0,9.0,26.5,21.5,22.0,13.0,1.902779020393614e-06
2011-2012,Charlotte Hornets,0,0,95.2,110.4,0.439,13.9,23.6,0.206,0.512,12.8,70.9,0.206,30.0,30.0,30.0,16.0,27.0,16.0,28.0,27.0,26.0,15.0,1.05715515761711e-07
2012-2013,Oklahoma City Thunder,0,0,112.4,102.6,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197,1.0,4.0,3.0,29.0,15.0,1.0,2.0,18.5,17.0,11.0,0.3777085690044886
2012-2013,Miami Heat,1,1,112.3,103.7,0.552,13.7,22.2,0.224,0.487,14.8,73.0,0.2,2.0,9.0,1.0,12.5,26.5,6.0,9.0,4.5,23.5,13.5,0.1706596847838478
2012-2013,San Antonio Spurs,1,0,108.3,101.6,0.531,14.0,20.5,0.204,0.48,13.7,74.9,0.179,7.0,3.0,2.0,20.5,29.0,13.5,5.0,14.0,3.0,3.0,0.41877239161620494
2012-2013,Los Angeles Clippers,0,0,110.6,103.6,0.526,13.9,28.8,0.203,0.4920000000000001,15.4,73.5,0.229,4.0,8.0,4.0,17.0,7.5,15.0,11.0,1.0,15.0,29.0,0.21323686843298478
2012-2013,Denver Nuggets,0,0,110.4,105.1,0.515,13.6,31.4,0.21600000000000005,0.493,14.3,71.8,0.193,5.0,11.0,7.5,10.5,1.0,9.5,13.0,8.0,27.0,7.0,0.04655892135374097
2012-2013,Memphis Grizzlies,0,0,104.9,100.3,0.472,13.3,31.0,0.202,0.475,15.2,74.3,0.209,17.0,2.0,28.0,8.0,2.0,16.0,3.0,2.0,9.5,20.5,0.0024168560398059057
2012-2013,New York Knicks,0,0,111.1,106.3,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.21600000000000005,3.0,18.0,7.5,1.0,19.0,21.0,22.5,4.5,4.0,23.5,0.01594287010623278
2012-2013,Houston Rockets,0,0,109.7,106.1,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196,6.0,16.0,5.0,30.0,17.0,4.0,19.0,18.5,2.0,9.0,0.031015106079262243
2012-2013,Indiana Pacers,0,0,104.3,99.8,0.479,14.3,30.3,0.219,0.453,12.9,74.6,0.197,19.5,1.0,22.0,27.0,4.0,7.5,1.0,26.0,6.0,11.0,0.0016623574307114053
2012-2013,Los Angeles Lakers,0,0,107.8,106.6,0.512,13.9,27.0,0.239,0.496,11.9,74.3,0.163,9.0,20.0,9.0,17.0,13.5,2.0,15.5,29.0,9.5,1.0,0.0011253172107579716
2012-2013,Golden State Warriors,0,0,106.4,105.5,0.506,14.0,25.4,0.201,0.486,12.4,75.5,0.211,11.0,14.0,10.5,20.5,21.5,17.5,8.0,28.0,1.0,22.0,0.0034037484008697274
2012-2013,Brooklyn Nets,0,0,108.2,106.2,0.498,14.0,30.9,0.219,0.503,13.1,73.7,0.174,8.0,17.0,13.5,20.5,3.0,7.5,20.0,24.0,12.0,2.0,0.0031249899931626436
2012-2013,Utah Jazz,0,0,106.7,106.8,0.4920000000000001,13.8,28.8,0.214,0.501,14.0,73.2,0.226,10.0,21.0,15.0,14.5,7.5,11.0,18.0,12.0,21.0,26.0,0.0005476857628219937
2012-2013,Chicago Bulls,0,0,103.5,103.2,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206,23.0,6.0,29.0,10.5,5.0,17.5,4.0,21.5,13.5,16.5,8.084136135765596e-05
2012-2013,Atlanta Hawks,0,0,104.8,104.4,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181,18.0,10.0,6.0,24.5,26.5,27.0,15.5,10.0,13.5,4.0,0.04546381259876332
2012-2013,Dallas Mavericks,0,0,105.9,106.5,0.506,13.0,21.8,0.192,0.4920000000000001,13.3,73.1,0.227,13.5,19.0,10.5,5.0,28.0,24.0,11.0,20.0,22.0,27.5,0.0003625587855510285
2012-2013,Boston Celtics,0,0,103.1,103.3,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.21600000000000005,24.0,7.0,12.0,23.0,30.0,13.5,6.0,10.0,19.5,23.5,0.0010183998575296707
2012-2013,Milwaukee Bucks,0,0,103.6,105.2,0.476,12.7,27.9,0.174,0.4920000000000001,14.4,71.3,0.201,22.0,12.0,24.0,3.0,11.0,27.0,11.0,6.5,28.0,15.0,0.00022234196811898944
2012-2013,Minnesota Timberwolves,0,0,102.9,105.4,0.473,13.8,27.4,0.226,0.511,15.0,74.0,0.187,25.0,13.0,26.5,14.5,12.0,5.0,24.0,3.0,11.0,5.0,4.9364739060918384e-05
2012-2013,Toronto Raptors,0,0,105.9,107.5,0.488,13.0,25.5,0.21600000000000005,0.5,13.6,73.4,0.247,13.5,22.0,18.0,5.0,20.0,9.5,17.0,16.5,17.0,30.0,2.9757485255140716e-05
2012-2013,Portland Trail Blazers,0,0,105.8,109.2,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189,15.0,26.0,13.5,17.0,23.0,22.0,25.5,27.0,19.5,6.0,0.0001647487706148374
2012-2013,Washington Wizards,0,0,100.2,103.0,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,30.0,5.0,25.0,24.5,25.0,25.0,7.0,14.0,6.0,16.5,0.0003140190439493413
2012-2013,New Orleans Pelicans,0,0,105.7,110.1,0.489,14.0,29.2,0.193,0.52,13.1,74.4,0.208,16.0,28.0,17.0,20.5,6.0,23.0,28.0,24.0,8.0,18.5,9.451613591672547e-05
2012-2013,Philadelphia 76ers,0,0,102.0,105.7,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2,26.0,15.0,21.0,2.0,24.0,30.0,14.0,14.0,17.0,13.5,5.446129909392997e-05
2012-2013,Sacramento Kings,0,0,106.2,111.4,0.491,13.4,26.6,0.208,0.517,13.6,71.0,0.227,12.0,29.0,16.0,9.0,16.0,12.0,27.0,16.5,30.0,27.5,2.0180111252052956e-05
2012-2013,Detroit Pistons,0,0,103.8,108.1,0.487,14.3,28.3,0.197,0.505,13.1,73.0,0.209,21.0,23.5,19.0,27.0,9.0,20.0,21.0,24.0,23.5,20.5,4.8357470022960336e-05
2012-2013,Cleveland Cavaliers,0,0,104.3,109.4,0.473,13.0,28.1,0.2,0.523,14.4,72.6,0.225,19.5,27.0,26.5,5.0,10.0,19.0,29.0,6.5,25.0,25.0,5.845534276929153e-06
2012-2013,Phoenix Suns,0,0,101.2,108.1,0.477,14.3,27.0,0.174,0.512,14.2,71.9,0.208,29.0,23.5,23.0,27.0,13.5,27.0,25.5,10.0,26.0,18.5,2.7294323239301736e-05
2012-2013,Orlando Magic,0,0,101.6,109.1,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195,27.0,25.0,20.0,12.5,21.5,29.0,22.5,30.0,6.0,8.0,8.633350397037745e-06
2012-2013,Charlotte Hornets,0,0,101.5,111.5,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197,28.0,30.0,30.0,7.0,18.0,3.0,30.0,21.5,29.0,11.0,4.90320244641827e-08
2013-2014,San Antonio Spurs,1,1,110.5,102.4,0.537,13.5,22.7,0.188,0.482,12.8,76.4,0.184,6.5,3.0,2.0,12.0,24.0,27.0,4.0,23.5,4.0,3.0,0.36542339729341144
2013-2014,Los Angeles Clippers,0,0,112.1,104.8,0.526,12.7,25.0,0.258,0.484,13.8,72.5,0.222,1.0,9.0,4.5,5.5,20.0,2.0,5.0,13.0,26.0,17.0,0.02932996488283616
2013-2014,Oklahoma City Thunder,0,0,110.5,103.9,0.52,14.0,26.5,0.244,0.488,13.9,75.6,0.221,6.5,6.0,6.0,20.0,14.0,5.0,6.5,10.5,9.0,16.0,0.09026186793639569
2013-2014,Golden State Warriors,0,0,107.5,102.6,0.517,13.8,25.1,0.18600000000000005,0.477,13.6,76.3,0.224,12.0,4.0,8.0,15.0,18.5,28.0,3.0,16.5,5.0,18.0,0.08467040954487236
2013-2014,Houston Rockets,0,0,111.0,106.3,0.531,14.6,27.4,0.275,0.489,12.5,74.1,0.193,4.0,13.0,3.0,28.5,7.0,1.0,8.0,27.0,20.0,6.0,0.04485926703448484
2013-2014,Portland Trail Blazers,0,0,111.5,107.4,0.504,12.4,28.0,0.22,0.488,11.0,74.7,0.194,2.0,16.5,14.0,3.0,3.0,13.5,6.5,30.0,13.0,7.0,0.004122519513130362
2013-2014,Miami Heat,1,0,110.9,105.8,0.5539999999999999,14.6,20.6,0.228,0.511,15.8,73.0,0.212,5.0,11.0,1.0,28.5,29.0,8.0,20.0,1.0,24.0,13.0,0.21588193023520705
2013-2014,Indiana Pacers,0,0,104.1,99.3,0.49,14.3,24.9,0.226,0.46,12.9,76.8,0.197,23.0,1.0,19.0,26.5,21.0,9.5,1.0,22.0,2.0,9.0,0.0018103557571399285
2013-2014,Minnesota Timberwolves,0,0,108.9,106.2,0.486,12.2,27.4,0.249,0.518,14.8,74.4,0.177,9.0,12.0,21.0,2.0,7.0,4.0,26.5,5.5,16.5,1.0,0.0009212719004254926
2013-2014,Phoenix Suns,0,0,109.5,106.7,0.519,14.0,26.4,0.222,0.496,13.9,73.7,0.237,8.0,15.0,7.0,20.0,15.0,11.5,11.0,10.5,22.0,26.5,0.011362837196458402
2013-2014,Dallas Mavericks,0,0,111.2,108.7,0.526,12.7,24.6,0.201,0.515,14.8,72.7,0.229,3.0,22.0,4.5,5.5,23.0,19.5,24.5,5.5,25.0,22.0,0.009258656069690892
2013-2014,Toronto Raptors,0,0,108.8,105.3,0.498,13.2,27.2,0.239,0.493,14.1,74.9,0.237,10.0,10.0,15.0,11.0,10.0,6.0,10.0,7.0,12.0,26.5,0.0028228895771190447
2013-2014,Memphis Grizzlies,0,0,106.3,104.6,0.494,13.1,28.3,0.184,0.4970000000000001,13.8,75.7,0.199,15.0,7.5,18.0,10.0,2.0,29.0,12.0,13.0,7.5,10.5,0.009957130252493018
2013-2014,Chicago Bulls,0,0,102.5,100.5,0.471,14.2,27.2,0.226,0.471,13.7,75.4,0.189,28.0,2.0,30.0,24.5,10.0,9.5,2.0,15.0,11.0,4.0,0.00027248516918500015
2013-2014,Washington Wizards,0,0,106.0,104.6,0.506,13.6,25.2,0.181,0.504,15.0,75.7,0.22,16.5,7.5,11.0,13.0,17.0,30.0,14.5,2.0,7.5,15.0,0.03540147134064811
2013-2014,Atlanta Hawks,0,0,105.9,106.4,0.515,14.3,21.0,0.208,0.51,14.0,74.4,0.196,18.5,14.0,9.0,26.5,28.0,16.0,19.0,8.5,16.5,8.0,0.005475955095630154
2013-2014,Charlotte Hornets,0,0,103.6,103.8,0.481,11.7,21.9,0.219,0.491,12.6,77.6,0.183,24.0,5.0,25.0,1.0,26.0,15.0,9.0,26.0,1.0,2.0,4.773991669657203e-05
2013-2014,Denver Nuggets,0,0,106.0,108.2,0.4970000000000001,14.0,27.5,0.222,0.5,12.8,74.5,0.233,16.5,21.0,16.0,20.0,5.0,11.5,13.0,23.5,14.5,23.0,0.00012906755483647257
2013-2014,New York Knicks,0,0,108.3,109.1,0.505,12.5,25.1,0.189,0.514,14.0,74.3,0.245,11.0,24.0,12.5,4.0,18.5,26.0,23.0,8.5,18.0,29.0,0.000512520837427048
2013-2014,Brooklyn Nets,0,0,106.7,107.7,0.514,14.1,21.7,0.236,0.509,14.9,72.3,0.236,14.0,19.0,10.0,22.5,27.0,7.0,18.0,3.5,28.0,25.0,0.0011072952756043517
2013-2014,New Orleans Pelicans,0,0,107.2,110.1,0.495,12.9,26.9,0.22,0.515,13.6,73.8,0.249,13.0,27.0,17.0,7.5,13.0,13.5,24.5,16.5,21.0,30.0,2.3863175475033347e-05
2013-2014,Sacramento Kings,0,0,105.7,108.8,0.484,13.9,27.8,0.251,0.512,12.7,76.6,0.234,20.0,23.0,22.5,17.0,4.0,3.0,21.0,25.0,3.0,24.0,5.171228708076752e-06
2013-2014,Cleveland Cavaliers,0,0,104.2,107.7,0.479,13.0,27.2,0.201,0.508,13.0,75.8,0.199,21.5,19.0,26.5,9.0,10.0,19.5,17.0,20.5,6.0,10.5,2.91652169472808e-05
2013-2014,Detroit Pistons,0,0,105.9,109.7,0.482,12.9,31.4,0.199,0.52,13.8,73.4,0.218,18.5,25.0,24.0,7.5,1.0,21.5,28.5,13.0,23.0,14.0,2.505046271130733e-05
2013-2014,Boston Celtics,0,0,102.9,107.7,0.477,14.2,27.4,0.193,0.505,13.4,74.2,0.227,27.0,19.0,28.0,24.5,7.0,23.5,16.0,18.0,19.0,20.5,2.175960820844597e-05
2013-2014,Los Angeles Lakers,0,0,104.2,110.6,0.505,13.7,20.2,0.199,0.513,12.4,71.0,0.192,21.5,28.0,12.5,14.0,30.0,21.5,22.0,28.0,30.0,5.0,2.1933700552900963e-05
2013-2014,Orlando Magic,0,0,101.7,107.4,0.487,13.9,22.4,0.193,0.504,13.0,75.5,0.211,29.0,16.5,20.0,17.0,25.0,23.5,14.5,20.5,10.0,12.0,3.6476441019027186e-05
2013-2014,Utah Jazz,0,0,103.5,111.3,0.484,13.9,25.5,0.202,0.518,12.1,74.5,0.227,25.0,29.0,22.5,17.0,16.0,18.0,26.5,29.0,14.5,20.5,1.220560092643053e-06
2013-2014,Milwaukee Bucks,0,0,103.0,111.8,0.479,14.1,27.1,0.204,0.52,13.2,71.4,0.225,26.0,30.0,26.5,22.5,12.0,17.0,28.5,19.0,29.0,19.0,1.456840842382196e-06
2013-2014,Philadelphia 76ers,0,0,99.4,109.9,0.475,14.8,24.8,0.19,0.524,14.9,72.4,0.244,30.0,26.0,29.0,30.0,22.0,25.0,30.0,3.5,27.0,28.0,5.714559136215099e-06
2014-2015,Golden State Warriors,1,1,111.6,101.4,0.54,13.1,24.1,0.184,0.47,14.3,74.5,0.217,2.0,1.0,1.0,15.5,21.0,25.5,1.0,7.0,18.0,22.5,0.7770319523827109
2014-2015,Los Angeles Clippers,0,0,112.4,105.5,0.5329999999999999,11.6,22.8,0.215,0.493,13.2,75.7,0.231,1.0,15.5,2.0,2.0,28.0,8.0,14.0,16.5,9.0,27.5,0.007245766829790388
2014-2015,San Antonio Spurs,0,0,108.5,102.0,0.517,13.1,23.4,0.2,0.484,13.3,77.3,0.19,7.0,2.0,5.0,15.5,25.0,17.5,6.0,14.5,3.5,9.0,0.2519426606026039
2014-2015,Atlanta Hawks,0,0,108.9,103.1,0.527,13.5,21.4,0.201,0.4920000000000001,14.9,73.4,0.185,6.0,6.0,3.0,19.0,30.0,15.5,12.5,3.0,22.5,5.5,0.35631754667463533
2014-2015,Portland Trail Blazers,0,0,108.2,103.7,0.508,12.6,24.2,0.18,0.476,11.3,76.2,0.182,8.5,10.0,8.5,9.5,20.0,27.5,3.0,29.5,7.0,2.5,0.036772075862791305
2014-2015,Cleveland Cavaliers,1,0,111.1,106.3,0.52,13.4,26.8,0.21600000000000005,0.502,12.6,74.7,0.177,3.0,18.0,4.0,18.0,6.5,7.0,19.5,22.0,16.5,1.0,0.02335691041173517
2014-2015,Houston Rockets,0,0,107.0,103.4,0.512,15.0,26.8,0.223,0.486,14.6,72.9,0.208,12.0,8.0,7.0,28.0,6.5,6.0,7.0,5.0,28.0,16.0,0.049612826166887246
2014-2015,Memphis Grizzlies,0,0,105.7,102.2,0.489,12.6,24.7,0.214,0.4920000000000001,14.5,75.3,0.183,13.0,3.5,21.0,9.5,16.5,10.0,12.5,6.0,11.0,4.0,0.006088084478234002
2014-2015,Dallas Mavericks,0,0,109.5,106.4,0.515,11.9,23.6,0.197,0.503,14.7,72.2,0.204,5.0,19.5,6.0,3.0,24.0,20.0,21.0,4.0,29.0,14.0,0.011485722343236138
2014-2015,Chicago Bulls,0,0,107.5,104.3,0.489,12.9,27.0,0.238,0.473,11.3,74.4,0.182,11.0,11.0,21.0,12.0,5.0,3.0,2.0,29.5,19.0,2.5,0.0005772384494474119
2014-2015,Oklahoma City Thunder,0,0,107.8,105.5,0.4920000000000001,13.1,28.9,0.214,0.489,12.4,75.6,0.213,10.0,15.5,17.0,15.5,2.0,10.0,10.0,23.0,10.0,20.5,0.0009041141295526333
2014-2015,Toronto Raptors,0,0,111.0,107.7,0.508,12.0,25.6,0.232,0.506,13.4,73.3,0.208,4.0,24.5,8.5,4.0,11.0,4.0,24.5,13.0,24.5,16.0,0.0006500811808208486
2014-2015,New Orleans Pelicans,0,0,108.2,107.3,0.501,12.5,27.1,0.198,0.496,11.7,75.1,0.195,8.5,22.0,10.5,7.5,4.0,19.0,16.0,28.0,13.0,11.0,0.0010312810362462389
2014-2015,Utah Jazz,0,0,105.1,104.9,0.494,14.6,29.1,0.214,0.491,12.8,76.3,0.199,17.0,14.0,15.5,26.0,1.0,10.0,11.0,21.0,5.5,12.0,0.001490794399799734
2014-2015,Washington Wizards,0,0,103.7,103.0,0.499,14.0,24.9,0.192,0.481,12.9,77.3,0.21,22.0,5.0,13.5,23.0,15.0,23.0,5.0,19.5,3.5,18.5,0.004143482255249364
2014-2015,Milwaukee Bucks,0,0,102.7,102.2,0.499,15.5,25.4,0.195,0.487,15.9,73.3,0.221,26.0,3.5,13.5,29.0,13.5,21.5,8.5,1.0,24.5,24.5,0.0060171571816465
2014-2015,Indiana Pacers,0,0,103.5,103.2,0.484,13.1,24.0,0.201,0.478,12.0,77.9,0.217,23.0,7.0,23.0,15.5,22.0,15.5,4.0,25.5,2.0,22.5,9.511020652433003e-05
2014-2015,Phoenix Suns,0,0,105.3,106.2,0.501,13.7,24.5,0.191,0.4970000000000001,14.0,73.5,0.221,15.0,17.0,10.5,20.5,18.5,24.0,17.5,9.0,21.0,24.5,0.0033921242676911347
2014-2015,Boston Celtics,0,0,104.7,104.5,0.489,12.5,24.7,0.17600000000000002,0.494,13.7,75.0,0.208,18.0,12.0,21.0,7.5,16.5,29.0,15.0,11.0,14.5,16.0,0.0008331085885013134
2014-2015,Detroit Pistons,0,0,105.3,106.4,0.482,12.3,27.7,0.184,0.502,13.2,75.0,0.192,15.0,19.5,24.0,6.0,3.0,25.5,19.5,16.5,14.5,10.0,0.00024068164050231137
2014-2015,Miami Heat,0,0,103.9,106.7,0.5,14.5,23.2,0.227,0.505,14.2,73.4,0.213,21.0,21.0,12.0,25.0,26.0,5.0,23.0,8.0,22.5,20.5,0.00011198923907261155
2014-2015,Denver Nuggets,0,0,104.5,108.2,0.479,12.7,26.6,0.204,0.504,13.0,74.7,0.239,19.0,26.0,25.0,11.0,8.5,12.5,22.0,18.0,16.5,30.0,3.958653315159429e-06
2014-2015,Sacramento Kings,0,0,105.3,109.2,0.49,14.8,26.5,0.276,0.507,11.8,75.2,0.2,15.0,27.0,19.0,27.0,10.0,1.0,26.0,27.0,12.0,13.0,2.546077991938966e-05
2014-2015,Brooklyn Nets,0,0,104.4,107.4,0.491,13.0,23.9,0.2,0.506,12.9,73.7,0.185,20.0,23.0,18.0,13.0,23.0,17.5,24.5,19.5,20.0,5.5,4.69784917879713e-05
2014-2015,Charlotte Hornets,0,0,100.1,103.5,0.456,11.2,22.1,0.202,0.487,12.0,79.3,0.188,28.0,9.0,30.0,1.0,29.0,14.0,8.5,25.5,1.0,8.0,4.446813956840692e-06
2014-2015,Orlando Magic,0,0,101.6,107.7,0.494,14.0,23.1,0.168,0.514,13.6,76.0,0.21,27.0,24.5,15.5,23.0,27.0,30.0,28.0,12.0,8.0,18.5,8.05562565034345e-05
2014-2015,Los Angeles Lakers,0,0,103.4,110.6,0.473,12.1,25.4,0.204,0.518,12.1,76.3,0.231,24.0,29.0,26.0,5.0,13.5,12.5,29.0,24.0,5.5,27.5,2.557461529382441e-07
2014-2015,Minnesota Timberwolves,0,0,102.9,112.2,0.468,13.7,26.6,0.24,0.537,13.9,71.6,0.187,25.0,30.0,28.0,20.5,8.5,2.0,30.0,10.0,30.0,7.0,1.5519250630336474e-06
2014-2015,Philadelphia 76ers,0,0,95.5,104.8,0.459,16.0,25.5,0.195,0.4970000000000001,15.2,73.0,0.225,30.0,13.0,29.0,30.0,12.0,21.5,17.5,2.0,27.0,26.0,6.083291877180519e-05
2014-2015,New York Knicks,0,0,99.9,110.0,0.47,14.0,24.5,0.18,0.512,13.3,73.1,0.234,29.0,28.0,27.0,23.0,18.5,27.5,27.0,14.5,26.0,29.0,2.1255449222804275e-06
2015-2016,Golden State Warriors,1,0,114.5,103.8,0.563,13.5,23.5,0.191,0.479,12.6,76.0,0.208,1.0,5.5,1.0,19.5,19.0,25.0,2.0,21.0,16.0,17.0,0.5632283392304931
2015-2016,San Antonio Spurs,0,0,110.3,99.0,0.526,12.4,23.0,0.197,0.477,14.1,79.1,0.182,4.0,1.0,2.0,9.0,23.0,21.5,1.0,8.0,3.0,2.5,0.775001389939519
2015-2016,Oklahoma City Thunder,0,0,113.1,105.6,0.524,14.0,31.1,0.228,0.484,11.7,76.0,0.205,2.0,13.0,4.0,24.0,1.0,5.5,5.0,27.0,16.0,15.0,0.05255275061569669
2015-2016,Cleveland Cavaliers,1,1,110.9,104.5,0.524,12.7,25.1,0.194,0.496,12.6,78.5,0.205,3.0,10.0,4.0,13.0,9.5,23.0,12.5,21.0,5.0,15.0,0.12925028689573678
2015-2016,Los Angeles Clippers,0,0,108.3,103.8,0.524,12.1,20.1,0.22,0.48,13.8,73.8,0.222,7.5,5.5,4.0,3.5,28.0,8.0,3.5,10.5,28.0,24.0,0.012523466752190281
2015-2016,Toronto Raptors,0,0,110.0,105.2,0.504,12.3,24.6,0.255,0.498,12.7,77.7,0.201,5.0,11.0,12.0,7.0,12.0,2.0,14.0,18.5,8.0,10.0,0.004057212495952336
2015-2016,Atlanta Hawks,0,0,105.1,101.4,0.516,13.8,19.1,0.185,0.48,14.4,74.6,0.194,21.5,2.0,6.5,22.0,30.0,29.0,3.5,5.0,25.5,5.0,0.1005760420344759
